99.878,99.668,99.702,99.69,98.322,99.333,97.897,97.7,99.941,99.369,98.221,139.839,99.038,99.346,97.976,101.95,102.013,98.869,100.927,98.718,98.17,97.662,98.15,99.345,98.187,98.903,108.986,99.457,99.858,97.828,98.38,98.007,99.208,97.802,99.651,50.567,-1.0,-1.0,-1.0,-1.0
99.9,99.808,100.211,100.182,101.176,99.596,101.527,101.468,99.788,100.733,109.942,60.537,101.031,99.802,99.749,99.753,119.953,99.065,100.046,99.152,101.402,100.269,102.387,99.603,101.357,99.319,97.11,99.586,99.875,100.78,100.956,101.418,99.852,101.621,100.279,90.38,-1.0,-1.0,-1.0,-1.0
96.166,95.423,93.569,92.477,86.122,94.121,87.968,83.297,97.147,90.014,74.861,74.085,87.188,95.078,79.822,77.261,79.234,81.881,78.322,80.772,85.696,78.668,85.676,82.633,85.724,81.14,75.591,94.465,96.591,85.085,89.362,88.663,93.241,82.717,91.451,76.128,-1.0,-1.0,-1.0,-1.0
33.735,33.68,33.055,33.507,33.509,33.507,33.307,33.5,33.683,33.412,33.206,33.618,33.194,33.617,33.512,33.598,32.745,33.433,33.834,33.888,33.366,33.453,32.945,33.478,33.858,33.816,33.56,33.726,33.82,33.443,33.482,33.371,33.587,33.588,33.532,33.594,-1.0,-1.0,-1.0,-1.0
30.397,30.393,30.613,30.493,30.322,30.465,30.631,30.406,30.42,30.493,30.753,31.549,30.778,30.457,30.347,30.522,30.708,30.562,30.595,30.497,30.51,30.272,30.531,30.405,30.595,30.918,31.711,30.426,30.44,30.398,30.38,30.481,30.474,30.405,30.419,30.891,-1.0,-1.0,-1.0,-1.0
30.043,30.051,30.54,29.943,30.168,30.246,30.074,30.26,30.033,30.032,30.395,30.652,30.014,30.285,30.23,30.12,30.239,30.435,30.222,30.451,30.396,30.107,30.045,30.134,30.53,30.766,30.328,29.984,30.26,30.086,30.235,30.038,29.953,30.333,30.217,30.352,-1.0,-1.0,-1.0,-1.0
30.236,30.121,30.222,30.15,30.229,30.198,30.136,30.019,30.293,30.253,30.026,30.365,30.033,30.158,30.137,30.194,29.744,30.4,30.253,30.334,30.491,30.177,30.054,30.425,30.153,30.175,30.122,30.257,30.193,29.953,30.131,30.236,30.162,30.221,30.11,30.382,-1.0,-1.0,-1.0,-1.0
30.141,30.145,29.601,30.164,30.17,30.11,30.288,30.281,30.166,30.101,29.98,30.292,30.275,30.24,29.925,30.259,29.92,30.415,30.081,31.052,30.145,30.001,30.219,30.581,30.117,30.627,30.021,30.216,30.216,30.012,30.392,30.157,30.162,29.981,30.263,30.42,-1.0,-1.0,-1.0,-1.0
30.283,30.284,30.29,30.287,30.249,30.26,30.299,30.351,30.268,30.236,30.205,30.205,30.314,30.396,30.072,30.312,30.155,30.355,30.328,30.919,30.141,30.13,30.152,30.068,30.089,30.964,30.199,30.353,30.361,30.175,30.313,30.275,30.331,30.232,30.415,30.071,-1.0,-1.0,-1.0,-1.0
30.348,30.325,30.21,30.328,30.304,30.325,30.318,30.309,30.33,30.34,30.086,30.387,30.336,30.433,30.338,30.372,30.059,30.375,30.373,30.575,30.264,30.65,30.054,30.285,30.35,30.822,30.195,30.468,30.469,30.349,30.326,30.272,30.315,30.347,30.413,30.058,-1.0,-1.0,-1.0,-1.0
30.416,30.428,30.435,30.513,30.443,30.537,30.347,30.205,30.435,30.493,30.05,30.445,30.415,30.48,30.127,30.107,30.123,30.533,30.154,30.454,30.29,30.453,30.082,30.271,30.379,30.353,30.026,30.383,30.446,30.442,30.363,30.474,30.475,30.49,30.511,30.362,-1.0,-1.0,-1.0,-1.0
30.477,30.459,29.923,30.475,30.499,30.453,30.548,30.48,30.473,30.447,30.671,30.651,30.59,30.43,30.602,30.482,30.643,30.951,30.412,31.028,30.833,30.563,30.713,30.6,30.645,30.823,30.212,30.507,30.464,30.572,30.544,30.456,30.429,30.643,30.412,30.294,-1.0,-1.0,-1.0,-1.0
30.594,30.617,30.296,30.512,30.584,30.527,30.551,30.463,30.585,30.571,30.091,30.792,30.425,30.485,30.436,30.248,30.11,30.346,30.297,30.613,30.375,30.007,30.358,30.209,30.381,30.905,30.362,30.492,30.472,30.507,30.532,30.603,30.59,30.371,30.457,30.301,-1.0,-1.0,-1.0,-1.0
30.563,30.499,30.392,30.585,30.517,30.584,30.557,30.442,30.523,30.543,30.623,30.635,30.556,30.409,30.694,30.572,30.606,30.256,30.555,30.639,30.39,30.473,30.606,30.41,30.618,30.516,30.389,30.344,30.362,30.57,30.534,30.501,30.574,30.623,30.42,30.579,-1.0,-1.0,-1.0,-1.0
30.456,30.474,30.372,30.424,30.52,30.427,30.372,30.649,30.501,30.436,30.381,30.457,30.396,30.31,30.456,30.627,30.866,30.679,30.626,30.469,30.283,30.402,30.516,30.179,30.889,30.448,30.459,30.343,30.323,30.548,30.357,30.477,30.434,30.876,30.401,30.516,-1.0,-1.0,-1.0,-1.0
30.388,30.382,30.194,30.392,30.379,30.403,30.424,30.411,30.361,30.424,30.248,30.4,30.434,30.388,30.712,30.655,30.236,30.433,30.631,30.391,30.309,30.52,30.131,30.518,30.563,30.351,30.575,30.388,30.391,30.47,30.422,30.425,30.385,30.823,30.315,30.636,-1.0,-1.0,-1.0,-1.0
30.311,30.478,30.356,30.307,30.342,30.343,30.266,30.461,30.23,30.33,30.187,30.354,30.236,30.357,30.613,30.53,30.169,30.968,30.623,30.348,30.279,30.295,30.23,30.336,30.113,30.426,30.88,30.37,30.399,30.164,30.213,30.39,30.294,30.54,30.29,31.013,-1.0,-1.0,-1.0,-1.0
30.378,30.345,30.146,30.384,30.162,30.337,30.417,30.407,30.331,30.379,30.723,30.362,30.381,30.278,30.31,30.412,30.251,30.705,30.352,30.354,30.723,30.215,30.154,30.296,30.138,30.487,30.249,30.301,30.275,30.387,30.214,30.338,30.387,30.47,30.324,30.415,-1.0,-1.0,-1.0,-1.0
30.273,30.284,30.135,30.34,30.21,30.347,30.356,30.032,30.292,30.346,30.126,30.337,29.975,30.284,29.914,30.448,30.024,30.613,30.345,30.346,30.499,30.306,30.216,30.209,30.061,30.509,30.311,30.324,30.313,29.954,30.196,30.377,30.307,30.195,30.223,30.224,-1.0,-1.0,-1.0,-1.0
30.521,30.515,30.558,30.517,30.541,30.537,30.623,30.531,30.581,30.559,30.638,30.242,30.501,30.479,30.449,30.325,30.382,30.678,30.509,30.233,30.453,30.604,30.604,30.597,30.557,30.737,30.759,30.428,30.473,30.565,30.535,30.623,30.527,30.269,30.518,30.213,-1.0,-1.0,-1.0,-1.0
30.319,30.357,30.106,30.262,30.498,30.237,30.404,30.298,30.224,30.174,30.132,30.486,30.499,30.456,30.58,30.231,30.087,30.971,30.166,30.531,30.569,30.532,30.455,30.473,30.216,31.337,30.26,30.387,30.409,30.184,30.495,30.206,30.273,30.476,30.474,30.192,-1.0,-1.0,-1.0,-1.0
30.345,30.265,30.34,30.449,30.28,30.428,30.552,30.498,30.936,30.431,30.628,30.845,30.252,30.343,30.76,30.325,30.202,31.408,30.319,31.007,30.538,30.817,30.451,30.466,30.849,31.523,30.229,30.321,30.323,30.361,30.315,30.381,30.417,30.278,30.381,30.3,-1.0,-1.0,-1.0,-1.0
30.469,30.494,30.643,30.363,30.66,30.491,30.453,30.359,30.524,30.48,30.173,30.957,30.704,30.492,30.072,30.408,30.773,30.777,30.405,30.783,30.312,30.285,30.059,30.397,30.392,31.629,30.061,30.493,30.465,30.59,30.556,30.355,30.386,30.423,30.551,30.48,-1.0,-1.0,-1.0,-1.0
30.187,30.194,30.319,30.389,30.601,30.265,30.494,30.331,30.282,30.286,30.417,30.689,30.605,30.334,30.329,30.288,30.389,30.712,30.108,30.671,30.183,30.473,30.512,30.313,30.431,31.752,30.298,30.392,30.436,30.274,30.533,30.27,30.422,30.293,30.366,30.326,-1.0,-1.0,-1.0,-1.0
30.039,30.059,30.026,30.147,30.37,30.163,30.2,30.19,30.184,30.142,30.044,30.675,30.114,30.181,30.692,30.636,30.063,30.659,30.467,30.684,30.325,30.157,29.825,30.702,30.487,31.802,30.55,30.022,30.15,30.225,30.139,30.203,30.13,30.381,30.154,30.523,-1.0,-1.0,-1.0,-1.0
30.215,30.225,30.135,30.12,30.129,30.133,30.526,30.099,30.115,30.123,29.877,30.603,30.116,30.114,30.043,30.398,30.067,30.595,30.335,30.608,30.109,30.109,30.133,30.737,30.831,31.811,30.303,30.241,30.098,30.028,30.031,30.08,30.088,30.45,30.074,30.196,-1.0,-1.0,-1.0,-1.0
30.215,30.206,30.084,30.212,30.239,30.201,30.289,30.147,30.205,30.215,30.125,30.624,30.153,30.199,30.15,30.388,30.154,30.647,30.323,30.611,30.414,30.283,30.15,30.262,30.42,31.867,31.073,30.177,30.198,30.277,30.182,30.217,30.208,30.21,30.231,30.51,-1.0,-1.0,-1.0,-1.0
30.238,30.248,30.057,30.313,30.161,30.303,29.849,30.297,30.047,30.314,30.162,30.673,30.142,30.077,29.76,30.19,30.251,30.66,30.16,30.669,30.303,30.528,30.145,30.188,30.092,31.853,30.39,30.281,30.191,30.294,30.031,30.338,30.338,30.13,30.027,30.169,-1.0,-1.0,-1.0,-1.0
30.018,30.019,30.132,30.004,30.241,30.077,30.345,30.357,30.055,30.128,30.146,30.736,30.149,30.072,29.988,30.034,30.351,30.702,30.019,30.743,29.949,30.03,30.148,30.158,30.001,31.858,30.541,29.973,30.057,30.163,30.107,30.128,30.004,30.125,30.094,30.188,-1.0,-1.0,-1.0,-1.0
